Symbol;Name;Units;Description;Hydrology;System
:math:`\Delta t`;dt;min;Simulation time step;;time
:math:`C_{k}`;ck;d;Canopy residence time;canopy;storage
:math:`C_{a}`;ca;mm;Activation level for canopy flow;canopy;storage
:math:`S_{k}`;sk;d;Surface residence time;surface;storage
:math:`S_{of, a}`;sofa;mm;Activation level for overland flow;surface;storage
:math:`S_{of, c}`;sofc;mm;Fragmentation level for overland flow;surface;storage
:math:`S_{uf, a}`;sufa;mm;Activation level for subsurface flow;surface;storage
:math:`S_{uf, c}`;sufc;mm;Fragmentation level for subsurface flow;surface;storage
:math:`S_{uf, cap}`;sufcap;mm;Subsurface storage capacity;surface;storage
:math:`K_{V}`;kv;mm/d;Soil hydraulic conductivity;vadose zone;flow
:math:`G_{k}`;gk;d;Phreatic zone residence time;phreatic zone;storage
:math:`G_{cap}`;gcap;mm;Phreatic zone storage capacity;phreatic zone;storage
:math:`D_{e, a}`;dea;mm;Deficit activation level for ET (root zone);phreatic zone;flow
:math:`G_{e, cap}`;ecap;mm;ET capacity of capilar zone;vadose zone;storage
:math:`K_{Q}`;kq;m/d;Channel water celerity;channels;flow
:math:`H_{w}`;hand_w;unitless;Weight for HAND in TSI superposition;phreatic zone;storage
:math:`\hat{H}`;hand_max;m;HAND upper threshold in TSI superposition;phreatic zone;storage
